y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,"[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4149, 1942]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]","[4744, 4752, 2062]"
0,"[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]","[372, 1657, 3171]"
0,"[2212, 160, 3299]","[2212, 160, 3299]","[2212, 1591, 4270]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]"
0,"[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]"
0,"[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 340]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]","[636, 1007, 635]"
0,"[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]","[4805, 1440, 286]"
0,"[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]"
0,"[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]","[6525, 1814, 270]"
0,"[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]","[3811, 658, 1061]"
0,"[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]","[5377, 5674, 4805]"
0,"[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]","[2286, 3695, 4289]"
0,"[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[2040, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]","[1300, 1345, 644]"
0,"[1147, 1237, 1300]","[1147, 1237, 1300]","[1147, 1237, 1300]","[1147, 1237, 1300]","[1147, 1237, 1300]","[1147, 1237, 1300]","[1147, 1237, 1300]","[480, 6276, 1192]","[1147, 1237, 1300]","[1147, 4208, 4614]","[1147, 1237, 1300]","[1147, 1237, 1300]","[1147, 1237, 1300]","[1147, 1237, 1300]","[1147, 1237, 1300]"
0,"[2014, 2920, 3214]","[2014, 2920, 3214]","[2014, 2920, 3214]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]","[2960, 4335, 4587]"
0,"[1802, 1743, 916]","[1802, 1743, 916]","[1534, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]","[1802, 1743, 916]"
0,"[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 156]","[1150, 1139, 51]","[1150, 1139, 51]","[1150, 1139, 51]"
0,"[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]","[5775, 5519, 228]"
0,"[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]","[4657, 7548, 7147]"
0,"[8, 785, 2923]","[8, 785, 2923]","[8, 785, 2923]","[8, 785, 2923]","[8, 785, 2923]","[8, 785, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]","[1330, 2818, 2923]"
0,"[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]","[4821, 5775, 5519]"
0,"[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]","[1773, 2323, 965]"
0,"[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]","[48, 1943, 1803]"
0,"[2325, 2313, 2014]","[2325, 2313, 2014]","[2325, 2313, 2014]","[2325, 2313, 2014]","[2325, 2313, 2960]","[2325, 2313, 2960]","[2325, 2313, 2960]","[2325, 2313, 2960]","[2325, 2313, 2960]","[2325, 2313, 2960]","[2325, 2313, 2960]","[2325, 2313, 2960]","[2325, 2313, 2960]","[2325, 2313, 2960]","[2325, 2313, 2960]"
0,"[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]","[5771, 6272, 4096]"
0,"[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 3475]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 7276, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]","[4658, 3399, 1562]"
0,"[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]"
0,"[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 5918, 5574]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[6321, 7363, 6525]","[6321, 7363, 6525]","[6321, 7363, 6525]"
0,"[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]","[715, 2012, 5929]"
0,"[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[6321, 7363, 6525]","[6321, 7363, 6525]","[6321, 7363, 6525]"
0,"[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]","[2100, 2252, 1724]"
0,"[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]","[101, 533, 289]"
0,"[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]","[4421, 4766, 2977]","[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]","[2485, 48, 1147]"
0,"[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]","[658, 1061, 1726]"
0,"[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]","[3858, 6175, 5389]"
0,"[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]","[3699, 2168, 1220]"
0,"[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]","[4766, 5321, 659]"
0,"[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]","[106, 2322, 2063]"
0,"[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[2703, 1023, 4109]","[1078, 449, 4109]","[1078, 449, 4109]","[1078, 449, 4109]"
0,"[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1217, 585, 3385]","[1924, 1409, 3385]","[1217, 585, 3385]"
0,"[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]","[234, 732, 1007]"
0,"[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 238, 1217]","[976, 621, 1296]"
0,"[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]","[4100, 1812, 40]"
0,"[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]","[3841, 1428, 1515]"
0,"[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]","[6206, 6081, 5181]"
0,"[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]","[1987, 5142, 7159]"
0,"[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]","[1145, 659, 124]"
0,"[3171, 2132, 626]","[3171, 2132, 626]","[3171, 3031, 1274]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]","[3171, 2132, 626]"
0,"[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[5871, 6778, 6525]","[6321, 7363, 6525]","[6321, 7363, 6525]","[6321, 7363, 6525]"
0,"[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]","[429, 338, 1675]"
0,"[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]","[6500, 3858, 6175]"
0,"[838, 2388, 2975]","[838, 2388, 2975]","[838, 2388, 2975]","[838, 2388, 2975]","[838, 2388, 2975]","[838, 2388, 2975]","[838, 2388, 2975]","[838, 2388, 2975]","[838, 2388, 2975]","[838, 2388, 2975]","[838, 2388, 2975]","[4596, 6037, 6174]","[838, 2388, 2975]","[1690, 2341, 3369]","[838, 2388, 2975]"
0,"[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[2528, 4592, 2982]","[1906, 4592, 2982]","[1906, 4592, 2982]","[1906, 4592, 2982]"
0,"[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]","[2234, 1996, 2173]"
0,"[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[2424, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]","[1263, 1431, 1465]"
0,"[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]","[2489, 1621, 1484]"
0,"[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3408, 1200, 1309]","[3675, 1352, 2272]","[3675, 1352, 2272]","[3675, 1352, 2272]"
0,"[103, 114, 55]","[103, 114, 55]","[103, 114, 55]","[103, 114, 55]","[103, 114, 55]","[103, 114, 55]","[169, 445, 55]","[103, 114, 55]","[103, 114, 55]","[103, 114, 55]","[103, 114, 55]","[103, 114, 55]","[103, 114, 55]","[103, 114, 55]","[103, 114, 55]"
0,"[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[2598, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]"
0,"[3499, 3348, 4084]","[3499, 3348, 4084]","[3372, 3348, 4084]","[3499, 3348, 4084]","[4000, 3348, 4084]","[4755, 3348, 4084]","[4755, 3348, 4084]","[4225, 6171, 4084]","[4755, 3348, 4084]","[5342, 4452, 4084]","[5342, 4452, 4084]","[5342, 4452, 4084]","[5342, 4452, 4084]","[5342, 4452, 4084]","[5342, 4452, 4084]"
0,"[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]","[6528, 4267, 3707]"
0,"[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]","[5899, 6065, 197]"
0,"[1151, 3911, 3459]","[1151, 3911, 3459]","[1151, 3911, 3459]","[1151, 3911, 3459]","[1151, 3911, 3459]","[1151, 3911, 3459]","[2420, 4478, 3978]","[1151, 3911, 3459]","[1151, 3911, 3459]","[1151, 3911, 3459]","[1151, 3911, 3459]","[1151, 3911, 3459]","[1151, 3911, 2692]","[1151, 3911, 2692]","[1151, 3911, 2692]"
0,"[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[264, 424, 842]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]","[659, 387, 976]"
0,"[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]","[5444, 4834, 4744]"
1,"[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[6115, 3713, 2485]","[4079, 1771, 1095]"
0,"[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[2598, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]","[947, 2212, 1591]"
0,"[29, 1446, 2956]","[29, 1446, 2956]","[29, 1446, 2956]","[29, 1446, 2956]","[29, 1446, 2956]","[29, 1446, 2956]","[29, 1446, 2956]","[29, 1446, 2956]","[29, 1446, 2956]","[29, 1446, 2956]","[29, 1446, 2956]","[2860, 5173, 2956]","[2860, 5173, 2956]","[2860, 5173, 2956]","[2860, 5173, 2956]"
0,"[3042, 842, 621]","[3042, 842, 621]","[3042, 842, 621]","[3042, 842, 621]","[3042, 842, 621]","[3042, 842, 621]","[3042, 842, 621]","[3042, 842, 621]","[3042, 842, 621]","[3042, 842, 621]","[2315, 842, 621]","[2471, 1581, 621]","[2471, 1581, 621]","[2471, 1581, 621]","[2471, 1581, 621]"
0,"[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]","[1900, 2824, 480]"
0,"[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]","[2268, 3280, 2315]"
0,"[3836, 1596, 432]","[5703, 2454, 1663]","[3836, 1596, 1181]","[3836, 1596, 1181]","[3836, 1596, 1181]","[3836, 1596, 1181]","[3836, 1596, 1181]","[3836, 1596, 1181]","[5703, 2454, 2072]","[5703, 2454, 2072]","[5703, 2454, 2072]","[5703, 2454, 2688]","[5703, 2454, 2688]","[5703, 2454, 2688]","[5703, 2454, 2688]"
0,"[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]","[270, 967, 1801]"
0,"[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 1591, 4270]","[2212, 1591, 4270]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]","[2212, 160, 3299]"
0,"[2103, 4377, 4301]","[2103, 4377, 4301]","[2042, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[2103, 4377, 4301]","[526, 3499, 4301]","[526, 3499, 4301]","[526, 3499, 4301]"
